ID,Food Name,Serving Types,cooked Type,Carb_1,Fat_1,Protein_1,Carb_2,Fat_2,Protein_2,Carb_3,Fat_3,Protein_3,Carb_4,Fat_4,Protein_4
142,Kidney Beans,oz/g,uncooked,9.6692,0.2346,3.404,0.34109,0.00828,0.12006,,,,,,
143,Lima Beans,oz/g,cooked,6.475,0.55,2.225,0.2284,0.0194,0.0785,,,,,,
143,Lima Beans,oz/g,uncooked,14.8925,1.265,5.1175,0.52532,0.04462,0.18055,,,,,,
144,Pinto Beans,oz/g,cooked,4.303,0.159,1.304,0.1518,0.0056,0.046,,,,,,
144,Pinto Beans,oz/g,uncooked,9.8969,0.3657,2.9992,0.34914,0.01288,0.1058,,,,,,
145,White Beans,oz/g,cooked,6.006,0.0082,2.057,0.212,0.0029,0.0726,,,,,,
145,White Beans,oz/g,uncooked,13.8138,0.01886,4.7311,0.4876,0.00667,0.16698,,,,,,
146,Lentils,oz/g,cooked,5.707,0.108,2.557,0.2013,0.0038,0.0902,,,,,,
146,Lentils,oz/g,uncooked,17.96,0.3,6.98,0.634,0.011,0.246,,,,,,
147,Walnuts,oz/g,none,3.894,18.52,4.325,0.1371,0.6521,0.1523,,,,,,
148,Almonds,oz/g,none,6.109,14.155,5.996,0.2155,0.4993,0.2115,,,,,,
149,Pecans,oz/g,none,4.05,20.25,3.037,0.1429,0.7143,0.1071,,,,,,
150,Cashews,oz/g,none,9.267,13.14,4.34,0.3269,0.4635,0.1531,,,,,,
151,Pistachios,oz/g,none,8.0,13.0,6.0,0.2822,0.4586,0.2116,,,,,,
152,Peanuts,oz/g,none,4.581,13.984,7.327,0.1613,0.4924,0.258,,,,,,
153,Mixed Nuts,oz/g,none,6.013,15.323,5.596,0.2121,0.5405,0.1974,,,,,,
154,Sunflower Kernels,oz/g,none,6.667,14.667,6.0,0.2352,0.5174,0.2116,,,,,,
155,Peanut Butter - Creamy,oz/g,none,6.201,13.289,7.973,0.2188,0.4688,0.2812,,,,,,
156,Peanut Butter - Crunchy,oz/g,none,7.087,14.175,7.087,0.2667,0.5333,0.200,,,,,,
157,Peanut Butter - Powder,tbsp/g,none,2.1,0.8,3.0,0.333,0.125,0.5,,,,,,
158,Artichoke,oz/g,uncooked,2.126,0.0,0.709,0.075,0.0,0.025,,,,,,
159,Asparagus,oz/g,uncooked,1.1,0.034,0.624,0.0388,0.0012,0.022,,,,,,
160,Beetroot,oz/g,uncooked,2.71,0.048,0.456,0.0956,0.0017,0.0161,,,,,,
161,Broccoli,oz/g,uncooked,1.992,0.111,0.846,0.0664,0.0037,0.0282,,,,,,
162,Brussel Sprouts,oz/g,uncooked,2.537,0.085,0.958,0.0895,0.003,0.0338,,,,,,
163,Cabbage,oz/g,uncooked,1.644,0.028,0.363,0.058,0.001,0.0128,,,,,,
164,Carrot,oz/g,uncooked,2.716,0.068,0.264,0.0958,0.0024,0.0093,,,,,,
165,Cauliflower,oz/g,uncooked,1.409,0.079,0.544,0.0497,0.0028,0.0192,,,,,,
166,Celery,oz/g,uncooked,0.842,0.048,0.196,0.0297,0.0017,0.0069,,,,,,
167,Corn,oz/g,uncooked,5.301,0.383,0.927,0.187,0.0135,0.0327,,,,,,
168,Cucumber,oz/g,uncooked,1.029,0.031,0.184,0.0363,0.0011,0.0065,,,,,,
169,Eggplant,oz/g,uncooked,1.667,0.051,0.278,0.0588,0.0018,0.0098,,,,,,
170,Garlic,oz/g,uncooked,9.372,0.142,1.803,0.3306,0.005,0.0636,,,,,,
171,Green Beans,oz/g,uncooked,1.976,0.062,0.519,0.0697,0.0022,0.0183,,,,,,
172,Iceberg Lettuce,oz/g,uncooked,0.842,0.04,0.255,0.0297,0.0014,0.009,,,,,,
173,Romaine Lettuce,oz/g,uncooked,0.814,0.0043,0.386,0.0287,0.0015,0.0136,,,,,,
174,Green Leaf Lettuce,oz/g,uncooked,0.814,0.043,0.386,0.0287,0.0015,0.0136,,,,,,
175,Spring Mix Lettuce,oz/g,uncooked,1.478,0.126,0.627,0.0522,0.0044,0.0221,,,,,,
176,Shredded Lettuce,oz/g,uncooked,0.933,0.085,0.349,0.0329,0.003,0.0123,,,,,,
177,Red Leaf Lettuce,oz/g,uncooked,0.0641,0.0062,0.0377,0.0226,0.0022,0.0133,,,,,,
178,Kale,oz/g,uncooked,1.253,0.422,0.828,0.0442,0.0149,0.0292,,,,,,
179,White Mushroom,oz/g,uncooked,1.5,0.133,0.615,0.0529,0.0047,0.0217,,,,,,
180,Bella Mushroom,oz/g,uncooked,1.333,0.0,1.0,0.047,0.0,0.0353,,,,,,
181,Shiitake Mushroom,oz/g,uncooked,12.15,0.0,8.10,0.4286,0.0,0.2857,,,,,,
182,Portabella Mushroom,oz/g,uncooked,1.437,0.057,0.709,0.0507,0.002,0.025,,,,,,
183,Red Onion,oz/g,uncooked,2.648,0.028,0.312,0.0934,0.001,0.011,,,,,,
184,Sweet Onion,oz/g,uncooked,2.14,0.02,0.23,0.0755,0.0007,0.0081,,,,,,
185,White Onion,oz/g,uncooked,2.648,0.028,0.312,0.0934,0.001,0.011,,,,,,
186,Yellow Onion,oz/g,uncooked,2.648,0.028,0.312,0.0934,0.001,0.011,,,,,,
187,Shallot,oz/g,uncooked,4.763,0.028,0.709,0.168,0.001,0.025,,,,,,
188,Peas,oz/g,uncooked,4.031,0.077,1.457,0.1422,0.0027,0.0514,,,,,,
189,Radish,oz/g,uncooked,0.964,0.028,0.193,0.034,0.001,0.0068,,,,,,
190,Sugar Snap Peas,oz/g,uncooked,2.14,0.057,0.794,0.0755,0.002,0.028,,,,,,
191,Spinach,oz/g,uncooked,1.029,0.111,0.811,0.0363,0.0039,0.0286,,,,,,
192,Spring Onion,oz/g,uncooked,2.081,0.054,0.519,0.0734,0.0019,0.0183,,,,,,
193,Spaghetti Squash,oz/g,uncooked,1.831,0.074,0.187,0.0646,0.0026,0.0066,,,,,,
194,Yellow Squash,oz/g,uncooked,1.1,0.77,0.286,0.0388,0.0027,0.0101,,,,,,
195,Acorn Squash,oz/g,uncooked,4.133,0.04,0.318,0.1458,0.0014,0.0112,,,,,,
196,Butternut Squash,oz/g,uncooked,1.843,0.028,0.283,0.065,0.001,0.010,,,,,,
197,Greenhouse Tomato,oz/g,uncooked,1.341,0.0,0.306,0.0473,0.0,0.0108,,,,,,
198,Roma Tomato,oz/g,uncooked,1.103,0.057,0.249,0.0389,0.002,0.0088,,,,,,
199,Grape Tomato,oz/g,uncooked,1.103,0.0057,0.0249,0.0389,0.002,0.0088,,,,,,
200,Campari Tomato,oz/g,uncooked,1.341,0.096,0.192,0.0473,0.0034,0.0068,,,,,,
201,Beefsteak Tomato,oz/g,uncooked,1.103,0.057,0.249,0.0389,0.002,0.0088,,,,,,
202,Yams,oz/g,uncooked,6.148,0.0,0.171,0.2169,0.0,0.006,,,,,,
203,Zucchini,oz/g,uncooked,0.882,0.091,0.343,0.0311,0.0032,0.0121,,,,,,
204,Honeycrisp Apple,oz/g,none,3.915,0.048,0.074,0.1381,0.0017,0.0026,,,,,,
205,Gala Apple,oz/g,none,3.878,0.034,0.071,0.1368,0.0012,0.0025,,,,,,
206,Pink Lady Apple,oz/g,none,3.915,0.048,0.074,0.1381,0.0017,0.0026,,,,,,
207,Fuji Apple,oz/g,none,4.315,0.051,0.057,0.1522,0.0018,0.002,,,,,,
208,Mcintosh Apple,oz/g,none,3.915,0.048,0.074,0.1381,0.0017,0.0026,,,,,,
209,Granny Smith Apple,oz/g,none,3.858,0.054,0.125,0.1361,0.0019,0.0044,,,,,,
210,Ambrosia Apple,oz/g,none,3.915,0.048,0.074,0.1381,0.0017,0.0026,,,,,,
211,Red Delicious Apple,oz/g,none,3.986,0.057,0.077,0.1406,0.002,0.0027,,,,,,
212,Golden Delicious Apple,oz/g,none,3.856,0.043,0.079,0.136,0.0015,0.0028,,,,,,
213,Apricot,oz/g,none,3.159,0.081,0.405,0.1114,0.0029,0.0143,,,,,,
214,Avocado,oz/g,none,2.418,4.156,0.567,0.0853,0.1466,0.020,,,,,,
215,Banana,oz/g,none,6.475,0.094,0.309,0.2284,0.0033,0.0109,,,,,,
216,Green Bell Pepper,oz/g,none,1.313,0.048,0.244,0.0464,0.0017,0.0086,,,,,,
217,Red Bell Pepper,oz/g,none,1.709,0.085,0.281,0.0603,0.003,0.0099,,,,,,
218,Orange Bell Pepper,oz/g,none,1.899,0.057,0.261,0.067,0.002,0.0092,,,,,,
219,Yellow Bell Pepper,oz/g,none,1.792,0.006,0.283,0.0632,0.0021,0.010,,,,,,
220,Jalapeno,oz/g,none,2.172,0.113,0.394,0.0766,0.004,0.0139,,,,,,
221,Poblano Pepper,oz/g,none,1.315,0.048,0.244,0.0464,0.0017,0.0086,,,,,,
222,Chilli Pepper,oz/g,none,2.498,0.125,0.53,0.0881,0.0044,0.0187,,,,,,
223,Blackberries,oz/g,none,2.724,0.139,0.394,0.0961,0.0049,0.0139,,,,,,
224,Blueberries,oz/g,none,4.108,0.094,0.21,0.1449,0.0033,0.0074,,,,,,
225,Cantaloupe,oz/g,none,2.313,0.051,0.232,0.0816,0.0018,0.0082,,,,,,
226,Cherries,oz/g,none,4.539,0.057,0.301,0.1601,0.002,0.0106,,,,,,
227,Clementine,oz/g,none,3.782,0.088,0.23,0.1334,0.0031,0.0081,,,,,,
228,Cranberries,oz/g,none,3.393,0.037,0.13,0.1197,0.0013,0.0046,,,,,,
229,Elderberries,oz/g,none,5.216,0.142,0.187,0.184,0.005,0.0066,,,,,,
230,Grapes,oz/g,none,5.131,0.045,0.204,0.181,0.0016,0.0072,,,,,,
231,Grapefruit,oz/g,none,3.022,0.04,0.218,0.1066,0.0014,0.0077,,,,,,
232,Guava,oz/g,none,3.118,0.142,0.397,0.110,0.005,0.014,,,,,,
233,Fig,oz/g,none,5.427,0.085,0.213,0.1918,0.003,0.0075,,,,,,
234,Honeydew Melon,oz/g,none,2.551,0.028,0.142,0.090,0.001,0.005,,,,,,
235,Kiwi,oz/g,none,3.969,0.125,0.301,0.140,0.0044,0.0106,,,,,,
236,Lemon,oz/g,none,2.642,0.085,0.312,0.0932,0.003,0.011,,,,,,
237,Lime,oz/g,none,2.988,0.057,0.198,0.1054,0.002,0.007,,,,,,
238,Mandarin,oz/g,none,3.782,0.088,0.23,0.1334,0.0031,0.0081,,,,,,
239,Mango,oz/g,none,4.247,0.108,0.232,0.1498,0.0038,0.0082,,,,,,
240,Orange,oz/g,none,3.331,0.034,0.266,0.1175,0.0012,0.0094,,,,,,
241,Olive,oz/g,none,1.775,3.09,0.238,0.0604,0.109,0.0084,,,,,,
242,Papaya,oz/g,none,3.067,0.074,0.133,0.1082,0.0026,0.0047,,,,,,
243,Peach,oz/g,none,2.863,0.077,0.258,0.101,0.0027,0.0091,,,,,,
244,Pear,oz/g,none,4.318,0.04,0.102,0.1523,0.0014,0.0036,,,,,,
245,Pineapple,oz/g,none,3.719,0.034,0.153,0.1312,0.0012,0.0054,,,,,,
246,Plum,oz/g,none,3.238,0.079,0.198,0.1142,0.0028,0.007,,,,,,
247,Pomegranate,oz/g,none,5.301,0.332,0.473,0.187,0.0117,0.0167,,,,,,
248,Pumpkin,oz/g,none,1.843,0.028,0.283,0.065,0.001,0.010,,,,,,
249,Raspberries,oz/g,none,3.385,0.184,0.34,0.1194,0.0065,0.012,,,,,,
250,Raisin,oz/g,none,22.487,0.071,0.936,0.7932,0.0025,0.033,,,,,,
251,Strawberries,oz/g,none,1.701,0.028,0.227,0.060,0.001,0.008,,,,,,
252,Tangerine,oz/g,none,3.782,0.088,0.23,0.1334,0.0031,0.0081,,,,,,
253,Watermelon,oz/g,none,2.14,0.043,0.173,0.0755,0.0015,0.0061,,,,,,
254,Egg,Small/Medium/Large/Extra Large,none,0.3,3.6,4.8,0.3,4.2,5.5,0.4,4.8,6.3,0.4,5.3,7.0
255,Liquid Egg,oz/g,uncooked,0.181,0.938,3.402,0.0064,0.0331,0.120,,,,,,
256,Liquid Egg Whites,oz/g,uncooked,0.207,0.048,3.09,0.0073,0.0017,0.109,,,,,,
257,Butter,oz/g,none,0.017,22.994,0.241,0.0006,0.8111,0.0085,,,,,,
258,Fairlife - Lactose Free 2% Milk,cup/mL,none,6.0,4.5,13.0,0.025,0.019,0.055,,,,,,
259,Fairlife - Lactose & Fat Free Milk,cup/mL,none,6.0,0.0,13.0,0.025,0.0,0.055,,,,,,
260,Fairlife - Lactose Free 2% Chocolate Milk,cup/mL,none,13.0,4.5,13.0,0.055,0.019,0.055,,,,,,
261,Fairlife - Lactose Free Whole Milk,cup/mL,none,6.0,8.0,13.0,0.025,0.034,0.055,,,,,,
262,Whole Milk,cup/mL,none,11.7,7.9,7.7,0.05,0.034,0.032,,,,,,
263,2% Milk,cup/mL,none,12.0,4.6,8.2,0.05,0.019,0.034,,,,,,
264,1% Milk,cup/mL,none,12.7,2.3,8.2,0.053,0.01,0.034,,,,,,
265,Fat Free Milk,cup/mL,none,13.0,0.0,8.0,0.055,0.0,0.034,,,,,,
266,Whole Chocolate Milk,cup/mL,none,24.7,7.8,8.3,0.103,0.032,0.035,,,,,,
267,2% Chocolate Milk,cup/mL,none,27.0,4.5,9.0,0.114,0.019,0.038,,,,,,
268,1% Chocolate Milk,cup/mL,none,24.0,2.5,8.0,0.101,0.011,0.034,,,,,,
269,Fat Free Chocolate Milk,cup/mL,none,24.0,0.0,8.0,0.102,0.0,0.034,,,,,,
270,Almond Milk - Vanilla - Unsweetened,cup/mL,none,1.0,2.5,1.0,0.004,0.011,0.004,,,,,,
271,Almond Milk - Unsweetened,cup/mL,none,1.0,3.0,1.0,0.004,0.013,0.004,,,,,,
272,Almond Milk - Vanilla - Sweetened,cup/mL,none,14.0,2.5,1.0,0.059,0.011,0.004,,,,,,
273,Almond Milk - Chocolate - Unsweetened,cup/mL,none,2.0,3.0,1.0,0.008,0.013,0.004,,,,,,
274,Almond Milk - Chocolate - Sweetened,cup/mL,none,19.0,2.5,1.0,0.08,0.011,0.004,,,,,,
275,Oat Milk - Vanilla - Unsweetened,cup/mL,none,8.0,0.5,1.0,0.034,0.002,0.004,,,,,,
276,Oat Milk - Unsweetened,cup/mL,none,8.0,0.5,1.0,0.034,0.002,0.004,,,,,,
277,Oat Milk - Vanilla - Sweetened,cup/mL,none,8.0,4.5,1.0,0.034,0.019,0.004,,,,,,
278,Oat Milk - Chocolate,cup/mL,none,31.0,2.0,3.0,0.129,0.008,0.0125,,,,,,
279,Coconut Milk - Unsweetened,cup/mL,none,1.0,4.5,0.0,0.004,0.019,0.0,,,,,,
280,Coconut Milk - Sweetened,cup/mL,none,7.0,5.0,0.5,0.0295,0.021,0.002,,,,,,
281,Non-Fat Yogurt,oz/g,none,3.33,0.0,0.833,0.1176,0.0,0.0294,,,,,,
282,Low-Fat Yogurt,oz/g,none,5.284,0.326,1.128,0.1864,0.0115,0.0398,,,,,,
283,Light Yogurt,oz/g,none,2.126,0.051,1.094,0.075,0.0018,0.0386,,,,,,
284,Whole Milk Yogurt,oz/g,none,1.321,0.921,0.984,0.0466,0.0325,0.0347,,,,,,
285,Oikos Triple Zero - Greek Yogurt,cup/oz,none,7.0,0.0,15.0,1.25,0.0,2.65,,,,,,
286,Non-Fat Greek Yogurt,oz/g,none,0.9375,0.0,2.812,0.0352,0.0,0.1058,,,,,,
287,Low-Fat Greek Yogurt,oz/g,none,3.5,0.5,2.167,0.1235,0.0176,0.0764,,,,,,
288,Whole Milk Greek Yogurt,oz/g,none,1.128,1.417,2.551,0.0398,0.050,0.090,,,,,,
289,Sharp Cheddar Cheese - Shredded,oz/g,none,2.025,9.112,7.087,0.0714,0.3214,0.250,,,,,,
290,Mild Cheddar Cheese - Shredded,oz/g,none,1.012,10.125,6.075,0.0357,0.3571,0.2143,,,,,,
291,Triple Cheddar Cheese - Shredded,cup/g,none,0.0,36.0,28.0,0.0,0.3214,0.250,,,,,,
292,Cheddar Jack Cheese - Shredded,cup/g,none,4.0,36.0,24.0,0.0357,0.3214,0.2143,,,,,,
293,Sharp White Cheddar Cheese - Shredded,cup/g,none,4.0,36.0,24.0,0.0357,0.3214,0.2143,,,,,,
294,Mexican Style Cheese - Shredded,cup/g,none,2.0,32.0,24.0,0.0179,0.2857,0.2143,,,,,,
295,Chihuahua Cheese - Shredded,cup/g,none,0.0,32.0,24.0,0.0,0.2857,0.2143,,,,,,
296,Colby Jack Cheese - Shredded,cup/g,none,4.0,36.0,24.0,0.0357,0.3214,0.2143,,,,,,
297,Monterey Jack Cheese - Shredded,cup/g,none,4.0,32.0,28.0,0.0357,0.2857,0.250,,,,,,
298,Mozzarella Cheese - Shredded,cup/g,none,4.0,24.0,28.0,1,0.2143,0.250,,,,,,
299,Parmesan Cheese - Shredded,cup/g,none,2.7,21.9,30.3,0.0341,0.2734,0.3786,,,,,,
300,Italian Style Cheese - Shredded,cup/g,none,8.0,24.0,28.0,0.0714,0.2143,0.250,,,,,,
301,Swiss Cheese - Shredded,cup/g,none,4.0,32.0,28.0,0.0357,0.2857,0.25,,,,,,
302,Parmesan Cheese - Grated,oz/g,none,0.876,9.443,6.484,0.0309,0.3331,0.2287,,,,,,
303,Colby Jack Cheese,oz,none,1.0,9.0,6.0,,,,,,,,,
304,Sharp Cheddar Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
305,Mozzarella Cheese,oz,none,1.2,7.6,8.8,,,,,,,,,
306,Monterey Pepper Jack Cheese,oz,none,1.0,8.0,7.0,,,,,,,,,
307,Extra Sharp Cheddar Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
308,Mild Cheddar Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
309,Swiss Cheese,oz,none,1.5,7.9,7.6,,,,,,,,,
310,Pepper Jack Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
311,Monterey Jack Cheese,oz,none,1.0,8.1,7.1,,,,,,,,,
312,Cheddar Jack Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
313,Medium Cheddar Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
314,Colby Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
315,Double Cheddar Cheese,oz,none,1.0,9.0,7.0,,,,,,,,,
316,Colby Jack Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
317,Colby Cheese - Slice,Slice,none,1.0,7.0,5.0,,,,,,,,,
318,Colby Pepper Jack Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
319,Pepper Jack Cheese - Slice,Slice,none,1.0,6.0,4.0,,,,,,,,,
320,Sharp Cheddar Cheese - Slice,Slice,none,0.0,7.0,6.0,,,,,,,,,
321,Mild Cheddar Cheese - Slice,Slice,none,0.5,8.0,6.0,,,,,,,,,
322,Cheddar Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
323,Cheddar Jack Cheese - Slice,Slice,none,1.0,7.0,5.0,,,,,,,,,
324,Extra Sharp Cheddar Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
325,White Sharp Cheddar Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
326,Medium Cheddar Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
327,Muenster Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
328,Double Cheddar Cheese - Slice,Slice,none,0.0,7.0,5.0,,,,,,,,,
329,Provolone Cheese - Slice,Slice,none,0.0,5.0,5.0,,,,,,,,,
330,Ghost Pepper Cheese - Slice,Slice,none,1.0,5.0,4.0,,,,,,,,,
331,Swiss Cheese - Slice,Slice,none,0.0,5.0,5.0,,,,,,,,,
332,American Cheese - Slice,Slice,none,2.0,5.0,4.0,,,,,,,,,
333,1% Milkfat Cottage Cheese,cup/g,none,16.0,2.0,28.0,0.064,0.008,0.112,,,,,,
334,2% Milkfat Cottage Cheese,cup/g,none,10.0,5.0,26.0,0.0427,0.0214,0.0855,,,,,,
335,4% Milkfat Cottage Cheese,cup/g,none,8.0,8.0,26.0,0.0354,0.0354,0.115,,,,,,
336,Extra Virgin Olive Oil,tbsp/tsp/fl. oz,none,0.0,14.0,0.0,0.0,4.7,0.0,0.0,28.0,0.0,,,
337,Vegetable Oil,tbsp/tsp/fl. oz,none,0.0,14.0,0.0,0.0,4.7,0.0,0.0,28.0,0.0,,,
338,Coconut Oil,tbsp/tsp/fl. oz,none,0.1,13.5,0.0,0.0,4.5,0.0,0.2,27.0,0.0,,,
339,Canola Oil,tbsp/tsp/fl. oz,none,0.0,14.0,0.0,0.0,4.7,0.0,0.0,28.0,0.0,,,
340,Avocado Oil,tbsp/tsp/fl. oz,none,0.0,14.0,0.0,0.0,4.5,0.0,0.0,27.2,0.0,,,
341,Peanut OIl,tbsp/tsp/fl. oz,none,0.0,13.5,0.0,0.0,4.5,0.0,0.0,27.0,0.0,,,
342,Grapeseed Oil,tbsp/tsp/fl. oz,none,0.0,14.0,0.0,0.0,4.7,0.0,0.0,28.0,0.0,,,
343,Walnut Oil,tbsp/tsp/fl. oz,none,0.0,13.6,0.0,0.0,4.5,0.0,0.0,27.2,0.0,,,
344,Safflower Oil,tbsp/tsp/fl. oz,none,0.0,13.6,0.0,0.0,4.5,0.0,0.0,27.2,0.0,,,
345,Corn Oil,tbsp/tsp/fl. oz,none,0.0,13.6,0.0,0.0,4.5,0.0,0.0,27.2,0.0,,,
346,Flatbread,oz/g,none,12.15,2.02,2.02,0.429,0.071,0.071,,,,,,
347,BBQ Sauce,tbsp/g,none,6.93,0.011,0.014,0.408,0.006,0.008,,,,,,
348,Tzatziki Sauce,tbsp/g,none,10.0,25.0,2.5,0.067,0.167,0.017,,,,,,
349,Chili Lime Dressing,tbsp/g,none,1.0,4.0,0.0,0.066,0.266,0.0,,,,,,
350,Tomato Sauce,tbsp/oz/g,none,1.3,0.2,0.2,2.3,0.4,0.4,0.081,0.015,0.014,,,
351,Lime Juice,tbsp/tsp/mL,none,1.31,0.01,0.07,0.43,0.004,0.02,0.087,0.001,0.004,,,
352,Stevia,tsp/g,none,4.7,0.0,0.0,1.0,0.0,0.0,,,,,,
353,Frozen Berry Blend,oz/g,none,3.4,0.0,0.2,0.12,0.0,0.007,,,,,,
354,Biscoff Cookie Butter,tbsp/g,none,8.5,5.5,0.5,0.567,0.367,0.033,,,,,,
355,Xanthan Gum,tbsp/tsp/g,none,7.3,0.0,0.0,2.4,0.0,0.0,0.913,0.001,0.003,,,
356,Jello Pudding Mix (Sugar-Free),g,none,0.714,0.0,0.0,,,,,,,,,
357,Soy Sauce,tbsp,none,1.0,0.0,1.0,,,,,,,,,
358,Ketchup,tbsp,none,4.0,0.0,0.0,,,,,,,,,
359,Sriracha,tbsp,none,2.0,0.0,0.0,,,,,,,,,
360,Honey,tbsp/g,none,17.0,0.0,0.0,0.809,0.0,0.0,,,,,,
361,Gochujang Paste,tbsp,none,9.0,0.0,1.0,,,,,,,,,
362,Cornflour,g,none,0.806,0.032,0.064,,,,,,,,,
363,Acai Smoothie Packet,Packet,none,6.0,6.0,2.0,,,,,,,,,
364,Cake Batter Extract,tsp,none,0.0,0.0,0.0,,,,,,,,,
365,Teriyaki Sauce,tbsp/ml,none,2.0,0.0,0.1,0.133,0.0,0.006,,,,,,
366,Sprinkles,g,none,0.0,0.0,0.0,,,,,,,,,
367,Swerve - Brown Sugar,tbsp/tsp/g,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
368,Basmati Rice,oz/g,cooked,8.0,0.07,0.8,0.273,0.0,0.031,,,,,,
368,Basmati Rice,oz/g,uncooked,22.8,0.1995,2.28,0.777,0.0,0.088,,,,,,
369,Oyster Sauce,tbsp,none,5.0,0.0,0.0,,,,,,,,,
370,Hoisin Sauce,tbsp,none,9.0,0.0,0.0,,,,,,,,,
371,Mint Extract,tsp,none,0.0,0.0,0.0,,,,,,,,,
372,Peppermint Extract,tsp,none,0.0,0.0,0.0,,,,,,,,,
373,Cream Cheese - Regular,oz/g,none,0.2,10.0,2.0,0.007,0.357,0.071,,,,,,
374,Cream Cheese - Low Fat,oz/g,none,0.2,6.0,2.0,0.007,0.214,0.071,,,,,,
375,Cilantro,cup,none,0.5,0.0,0.3,,,,,,,,,
